model_name,breakpoint_threshold_type,breakpoint_threshold_amount,min_chunk_size,average_score,score0,score1,score2
adsabs/astroBERT,standard_deviation,1.0,100,0.029820350092619994,[0.01935483870967742, 0.009174311926605505, 0.06093189964157706]
adsabs/astroBERT,standard_deviation,1.1,50,0.029033497704757372,[0.017241379310344827, 0.009708737864077669, 0.06015037593984962]
adsabs/astroBERT,standard_deviation,1.1,100,0.029033497704757372,[0.017241379310344827, 0.009708737864077669, 0.06015037593984962]
adsabs/astroBERT,standard_deviation,1.2000000000000002,50,0.026341650876966865,[0.01486988847583643, 0.010101010101010102, 0.05405405405405406]
adsabs/astroBERT,standard_deviation,1.2000000000000002,100,0.026341650876966865,[0.01486988847583643, 0.010101010101010102, 0.05405405405405406]
adsabs/astroBERT,standard_deviation,1.3,50,0.026130376521632265,[0.015873015873015872, 0.010309278350515464, 0.05220883534136546]
adsabs/astroBERT,standard_deviation,1.3,100,0.026130376521632265,[0.015873015873015872, 0.010309278350515464, 0.05220883534136546]
adsabs/astroBERT,standard_deviation,1.4000000000000001,50,0.02472171854153098,[0.012448132780082987, 0.010869565217391304, 0.05084745762711865]
adsabs/astroBERT,standard_deviation,1.4000000000000001,100,0.02472171854153098,[0.012448132780082987, 0.010869565217391304, 0.05084745762711865]
adsabs/astroBERT,standard_deviation,1.5,50,0.025522912087943075,[0.01293103448275862, 0.011235955056179775, 0.05240174672489083]
adsabs/astroBERT,standard_deviation,1.5,100,0.025522912087943075,[0.01293103448275862, 0.011235955056179775, 0.05240174672489083]
adsabs/astroBERT,standard_deviation,1.6,50,0.021705622808563987,[0.013574660633484163, 0.011363636363636364, 0.04017857142857143]
adsabs/astroBERT,standard_deviation,1.6,100,0.021705622808563987,[0.013574660633484163, 0.011363636363636364, 0.04017857142857143]
adsabs/astroBERT,standard_deviation,1.7000000000000002,50,0.020749202303837536,[0.009523809523809525, 0.011627906976744186, 0.0410958904109589]
adsabs/astroBERT,standard_deviation,1.7000000000000002,100,0.020749202303837536,[0.009523809523809525, 0.011627906976744186, 0.0410958904109589]
adsabs/astroBERT,standard_deviation,1.8,50,0.019782173496166535,[0.00980392156862745, 0.011627906976744186, 0.037914691943127965]
adsabs/astroBERT,standard_deviation,1.8,100,0.019782173496166535,[0.00980392156862745, 0.011627906976744186, 0.037914691943127965]
adsabs/astroBERT,standard_deviation,1.9000000000000001,50,0.02063899671543744,[0.01015228426395939, 0.011764705882352941, 0.04]
adsabs/astroBERT,standard_deviation,1.9000000000000001,100,0.02063899671543744,[0.01015228426395939, 0.011764705882352941, 0.04]
adsabs/astroBERT,standard_deviation,2.0,50,0.02109372865612108,[0.010416666666666666, 0.012048192771084338, 0.04081632653061224]
adsabs/astroBERT,standard_deviation,2.0,100,0.02109372865612108,[0.010416666666666666, 0.012048192771084338, 0.04081632653061224]
adsabs/astroBERT,standard_deviation,2.1,50,0.02147825136225288,[0.010638297872340425, 0.012345679012345678, 0.04145077720207254]
adsabs/astroBERT,standard_deviation,2.1,100,0.02147825136225288,[0.010638297872340425, 0.012345679012345678, 0.04145077720207254]
adsabs/astroBERT,standard_deviation,2.2,50,0.018439549509159017,[0.010752688172043012, 0.012987012987012988, 0.031578947368421054]
adsabs/astroBERT,standard_deviation,2.2,100,0.018439549509159017,[0.010752688172043012, 0.012987012987012988, 0.031578947368421054]
adsabs/astroBERT,standard_deviation,2.3000000000000003,50,0.01702287078159461,[0.005649717514124294, 0.013333333333333334, 0.03208556149732621]
adsabs/astroBERT,standard_deviation,2.3000000000000003,100,0.01702287078159461,[0.005649717514124294, 0.013333333333333334, 0.03208556149732621]
adsabs/astroBERT,standard_deviation,2.4000000000000004,50,0.017240791935438832,[0.005780346820809248, 0.013333333333333334, 0.03260869565217391]
adsabs/astroBERT,standard_deviation,2.4000000000000004,100,0.017240791935438832,[0.005780346820809248, 0.013333333333333334, 0.03260869565217391]
adsabs/astroBERT,standard_deviation,2.5,50,0.017813978920376342,[0.006024096385542169, 0.014084507042253521, 0.03333333333333333]
adsabs/astroBERT,standard_deviation,2.5,100,0.017813978920376342,[0.006024096385542169, 0.014084507042253521, 0.03333333333333333]
adsabs/astroBERT,standard_deviation,2.6,50,0.01837016052301048,[0.006134969325153374, 0.014492753623188406, 0.034482758620689655]
adsabs/astroBERT,standard_deviation,2.6,100,0.01837016052301048,[0.006134969325153374, 0.014492753623188406, 0.034482758620689655]
adsabs/astroBERT,standard_deviation,2.7,50,0.018872431915910176,[0.00641025641025641, 0.014492753623188406, 0.03571428571428571]
adsabs/astroBERT,standard_deviation,2.7,100,0.018872431915910176,[0.00641025641025641, 0.014492753623188406, 0.03571428571428571]
adsabs/astroBERT,standard_deviation,2.8000000000000003,50,0.014271749755620724,[0.0064516129032258064, 0.0, 0.03636363636363636]
adsabs/astroBERT,standard_deviation,2.8000000000000003,100,0.014271749755620724,[0.0064516129032258064, 0.0, 0.03636363636363636]
adsabs/astroBERT,standard_deviation,2.9000000000000004,50,0.01460100948591997,[0.006535947712418301, 0.0, 0.037267080745341616]
adsabs/astroBERT,standard_deviation,2.9000000000000004,100,0.01460100948591997,[0.006535947712418301, 0.0, 0.037267080745341616]
adsabs/astroBERT,standard_deviation,3.0,50,0.014767573696145125,[0.006802721088435374, 0.0, 0.0375]
adsabs/astroBERT,standard_deviation,3.0,100,0.014767573696145125,[0.006802721088435374, 0.0, 0.0375]
adsabs/astroBERT,standard_deviation,3.1,50,0.014909618683203589,[0.006993006993006993, 0.0, 0.03773584905660377]
adsabs/astroBERT,standard_deviation,3.1,100,0.014909618683203589,[0.006993006993006993, 0.0, 0.03773584905660377]
adsabs/astroBERT,standard_deviation,3.2,50,0.015102919697038142,[0.0070921985815602835, 0.0, 0.03821656050955414]
adsabs/astroBERT,standard_deviation,3.2,100,0.015102919697038142,[0.0070921985815602835, 0.0, 0.03821656050955414]
adsabs/astroBERT,standard_deviation,3.3000000000000003,50,0.012738853503184712,[0.0, 0.0, 0.03821656050955414]
adsabs/astroBERT,standard_deviation,3.3000000000000003,100,0.012738853503184712,[0.0, 0.0, 0.03821656050955414]
adsabs/astroBERT,standard_deviation,3.4000000000000004,50,0.012987012987012986,[0.0, 0.0, 0.03896103896103896]
adsabs/astroBERT,standard_deviation,3.4000000000000004,100,0.012987012987012986,[0.0, 0.0, 0.03896103896103896]
adsabs/astroBERT,standard_deviation,3.5,50,0.013333333333333334,[0.0, 0.0, 0.04]
adsabs/astroBERT,standard_deviation,3.5,100,0.013333333333333334,[0.0, 0.0, 0.04]
adsabs/astroBERT,standard_deviation,3.6,50,0.008948545861297539,[0.0, 0.0, 0.026845637583892617]
adsabs/astroBERT,standard_deviation,3.6,100,0.008948545861297539,[0.0, 0.0, 0.026845637583892617]
adsabs/astroBERT,standard_deviation,3.7,50,0.009009009009009009,[0.0, 0.0, 0.02702702702702703]
adsabs/astroBERT,standard_deviation,3.7,100,0.009009009009009009,[0.0, 0.0, 0.02702702702702703]
adsabs/astroBERT,standard_deviation,3.8000000000000003,50,0.009009009009009009,[0.0, 0.0, 0.02702702702702703]
adsabs/astroBERT,standard_deviation,3.8000000000000003,100,0.009009009009009009,[0.0, 0.0, 0.02702702702702703]
adsabs/astroBERT,standard_deviation,3.9000000000000004,50,0.009009009009009009,[0.0, 0.0, 0.02702702702702703]
adsabs/astroBERT,standard_deviation,3.9000000000000004,100,0.009009009009009009,[0.0, 0.0, 0.02702702702702703]
adsabs/astroBERT,interquartile,0.1,50,0.03912341339276875,[0.03215434083601286, 0.019230769230769232, 0.06598513011152417]
adsabs/astroBERT,interquartile,0.1,100,0.03912341339276875,[0.03215434083601286, 0.019230769230769232, 0.06598513011152417]
adsabs/astroBERT,interquartile,0.2,50,0.036707359816075945,[0.02972027972027972, 0.015789473684210527, 0.06461232604373758]
adsabs/astroBERT,interquartile,0.2,100,0.036707359816075945,[0.02972027972027972, 0.015789473684210527, 0.06461232604373758]
adsabs/astroBERT,interquartile,0.30000000000000004,50,0.0348208387316944,[0.02824858757062147, 0.011235955056179775, 0.06497797356828194]
adsabs/astroBERT,interquartile,0.30000000000000004,100,0.0348208387316944,[0.02824858757062147, 0.011235955056179775, 0.06497797356828194]
adsabs/astroBERT,interquartile,0.4,50,0.0299681914532355,[0.024439918533604887, 0.006024096385542169, 0.05944055944055944]
adsabs/astroBERT,interquartile,0.4,100,0.0299681914532355,[0.024439918533604887, 0.006024096385542169, 0.05944055944055944]
adsabs/astroBERT,interquartile,0.5,50,0.02921990897792381,[0.021929824561403508, 0.006535947712418301, 0.05919395465994962]
adsabs/astroBERT,interquartile,0.5,100,0.02921990897792381,[0.021929824561403508, 0.006535947712418301, 0.05919395465994962]
adsabs/astroBERT,interquartile,0.6000000000000001,50,0.02816872545235283,[0.02122641509433962, 0.00684931506849315, 0.05643044619422572]
adsabs/astroBERT,interquartile,0.6000000000000001,100,0.02816872545235283,[0.02122641509433962, 0.00684931506849315, 0.05643044619422572]
adsabs/astroBERT,interquartile,0.7000000000000001,50,0.028949581802090108,[0.022222222222222223, 0.007042253521126761, 0.05758426966292135]
adsabs/astroBERT,interquartile,0.7000000000000001,100,0.028949581802090108,[0.022222222222222223, 0.007042253521126761, 0.05758426966292135]
adsabs/astroBERT,interquartile,0.8,50,0.02879537097572028,[0.023255813953488372, 0.007407407407407408, 0.05572289156626506]
adsabs/astroBERT,interquartile,0.8,100,0.02879537097572028,[0.023255813953488372, 0.007407407407407408, 0.05572289156626506]
adsabs/astroBERT,interquartile,0.9,50,0.02872897211539871,[0.0221606648199446, 0.007936507936507936, 0.05608974358974359]
adsabs/astroBERT,interquartile,0.9,100,0.02872897211539871,[0.0221606648199446, 0.007936507936507936, 0.05608974358974359]
adsabs/astroBERT,interquartile,1.0,50,0.028198551181799567,[0.01791044776119403, 0.008064516129032258, 0.05862068965517241]
adsabs/astroBERT,interquartile,1.0,100,0.028198551181799567,[0.01791044776119403, 0.008064516129032258, 0.05862068965517241]
adsabs/astroBERT,interquartile,1.1,50,0.029689269000460063,[0.01929260450160772, 0.008403361344537815, 0.061371841155234655]
adsabs/astroBERT,interquartile,1.1,100,0.029689269000460063,[0.01929260450160772, 0.008403361344537815, 0.061371841155234655]
adsabs/astroBERT,interquartile,1.2000000000000002,50,0.028783345977488634,[0.017123287671232876, 0.008620689655172414, 0.06060606060606061]
adsabs/astroBERT,interquartile,1.2000000000000002,100,0.028783345977488634,[0.017123287671232876, 0.008620689655172414, 0.06060606060606061]
adsabs/astroBERT,interquartile,1.3,50,0.026063087544065805,[0.014492753623188406, 0.009009009009009009, 0.0546875]
adsabs/astroBERT,interquartile,1.3,100,0.026063087544065805,[0.014492753623188406, 0.009009009009009009, 0.0546875]
adsabs/astroBERT,interquartile,1.4000000000000001,50,0.02437930527307518,[0.015209125475285171, 0.009345794392523364, 0.048582995951417005]
adsabs/astroBERT,interquartile,1.4000000000000001,100,0.02437930527307518,[0.015209125475285171, 0.009345794392523364, 0.048582995951417005]
adsabs/astroBERT,interquartile,1.5,50,0.024265546832404294,[0.012048192771084338, 0.009900990099009901, 0.05084745762711865]
adsabs/astroBERT,interquartile,1.5,100,0.024265546832404294,[0.012048192771084338, 0.009900990099009901, 0.05084745762711865]
adsabs/astroBERT,interquartile,1.6,50,0.025035932947569218,[0.012605042016806723, 0.010101010101010102, 0.05240174672489083]
adsabs/astroBERT,interquartile,1.6,100,0.025035932947569218,[0.012605042016806723, 0.010101010101010102, 0.05240174672489083]
adsabs/astroBERT,interquartile,1.7000000000000002,50,0.021184639270922456,[0.01327433628318584, 0.010101010101010102, 0.04017857142857143]
adsabs/astroBERT,interquartile,1.7000000000000002,100,0.021184639270922456,[0.01327433628318584, 0.010101010101010102, 0.04017857142857143]
adsabs/astroBERT,interquartile,1.8,50,0.021810939473428544,[0.0136986301369863, 0.010638297872340425, 0.0410958904109589]
adsabs/astroBERT,interquartile,1.8,100,0.021810939473428544,[0.0136986301369863, 0.010638297872340425, 0.0410958904109589]
adsabs/astroBERT,interquartile,1.9000000000000001,50,0.019372358141817,[0.009569377990430622, 0.01098901098901099, 0.03755868544600939]
adsabs/astroBERT,interquartile,1.9000000000000001,100,0.019372358141817,[0.009569377990430622, 0.01098901098901099, 0.03755868544600939]
adsabs/astroBERT,interquartile,2.0,50,0.020149581206627038,[0.00980392156862745, 0.011235955056179775, 0.03940886699507389]
adsabs/astroBERT,interquartile,2.0,100,0.020149581206627038,[0.00980392156862745, 0.011235955056179775, 0.03940886699507389]
adsabs/astroBERT,interquartile,2.1,50,0.020665792125325575,[0.01015228426395939, 0.011235955056179775, 0.04060913705583756]
adsabs/astroBERT,interquartile,2.1,100,0.020665792125325575,[0.01015228426395939, 0.011235955056179775, 0.04060913705583756]
adsabs/astroBERT,interquartile,2.2,50,0.020881895881895884,[0.010256410256410256, 0.011363636363636364, 0.041025641025641026]
adsabs/astroBERT,interquartile,2.2,100,0.020881895881895884,[0.010256410256410256, 0.011363636363636364, 0.041025641025641026]
adsabs/astroBERT,interquartile,2.3000000000000003,50,0.017911056711546306,[0.010526315789473684, 0.011627906976744186, 0.031578947368421054]
adsabs/astroBERT,interquartile,2.3000000000000003,100,0.017911056711546306,[0.010526315789473684, 0.011627906976744186, 0.031578947368421054]
adsabs/astroBERT,interquartile,2.4000000000000004,50,0.018079329253180287,[0.0106951871657754, 0.011627906976744186, 0.031914893617021274]
adsabs/astroBERT,interquartile,2.4000000000000004,100,0.018079329253180287,[0.0106951871657754, 0.011627906976744186, 0.031914893617021274]
adsabs/astroBERT,interquartile,2.5,50,0.016574000064412803,[0.0055248618784530384, 0.011764705882352941, 0.032432432432432434]
adsabs/astroBERT,interquartile,2.5,100,0.016574000064412803,[0.0055248618784530384, 0.011764705882352941, 0.032432432432432434]
adsabs/astroBERT,interquartile,2.6,50,0.016851204351204352,[0.005681818181818182, 0.011904761904761904, 0.03296703296703297]
adsabs/astroBERT,interquartile,2.6,100,0.016851204351204352,[0.005681818181818182, 0.011904761904761904, 0.03296703296703297]
adsabs/astroBERT,interquartile,2.7,50,0.017153526763225166,[0.005847953216374269, 0.011904761904761904, 0.033707865168539325]
adsabs/astroBERT,interquartile,2.7,100,0.017153526763225166,[0.005847953216374269, 0.011904761904761904, 0.033707865168539325]
adsabs/astroBERT,interquartile,2.8000000000000003,50,0.017700979755664748,[0.006024096385542169, 0.012195121951219513, 0.03488372093023256]
adsabs/astroBERT,interquartile,2.8000000000000003,100,0.017700979755664748,[0.006024096385542169, 0.012195121951219513, 0.03488372093023256]
adsabs/astroBERT,interquartile,2.9000000000000004,50,0.01826585056163324,[0.006211180124223602, 0.012658227848101266, 0.03592814371257485]
adsabs/astroBERT,interquartile,2.9000000000000004,100,0.01826585056163324,[0.006211180124223602, 0.012658227848101266, 0.03592814371257485]
adsabs/astroBERT,interquartile,3.0,50,0.01871783900025235,[0.00641025641025641, 0.013157894736842105, 0.036585365853658534]
adsabs/astroBERT,interquartile,3.0,100,0.01871783900025235,[0.00641025641025641, 0.013157894736842105, 0.036585365853658534]
adsabs/astroBERT,interquartile,3.1,50,0.01895886279513651,[0.0064516129032258064, 0.013157894736842105, 0.037267080745341616]
adsabs/astroBERT,interquartile,3.1,100,0.01895886279513651,[0.0064516129032258064, 0.013157894736842105, 0.037267080745341616]
adsabs/astroBERT,interquartile,3.2,50,0.01912309368191721,[0.006535947712418301, 0.013333333333333334, 0.0375]
adsabs/astroBERT,interquartile,3.2,100,0.01912309368191721,[0.006535947712418301, 0.013333333333333334, 0.0375]
adsabs/astroBERT,interquartile,3.3000000000000003,50,0.019510588498276814,[0.006711409395973154, 0.014084507042253521, 0.03773584905660377]
adsabs/astroBERT,interquartile,3.3000000000000003,100,0.019510588498276814,[0.006711409395973154, 0.014084507042253521, 0.03773584905660377]
adsabs/astroBERT,interquartile,3.4000000000000004,50,0.01981557307990429,[0.006944444444444444, 0.014285714285714285, 0.03821656050955414]
adsabs/astroBERT,interquartile,3.4000000000000004,100,0.01981557307990429,[0.006944444444444444, 0.014285714285714285, 0.03821656050955414]
adsabs/astroBERT,interquartile,3.5,50,0.019933837571434274,[0.0070921985815602835, 0.014492753623188406, 0.03821656050955414]
adsabs/astroBERT,interquartile,3.5,100,0.019933837571434274,[0.0070921985815602835, 0.014492753623188406, 0.03821656050955414]
adsabs/astroBERT,interquartile,3.6,50,0.02025102088574002,[0.0072992700729927005, 0.014492753623188406, 0.03896103896103896]
adsabs/astroBERT,interquartile,3.6,100,0.02025102088574002,[0.0072992700729927005, 0.014492753623188406, 0.03896103896103896]
adsabs/astroBERT,interquartile,3.7,50,0.01816425120772947,[0.0, 0.014492753623188406, 0.04]
adsabs/astroBERT,interquartile,3.7,100,0.01816425120772947,[0.0, 0.014492753623188406, 0.04]
adsabs/astroBERT,interquartile,3.8000000000000003,50,0.011185682326621925,[0.0, 0.0, 0.03355704697986577]
adsabs/astroBERT,interquartile,3.8000000000000003,100,0.011185682326621925,[0.0, 0.0, 0.03355704697986577]
adsabs/astroBERT,interquartile,3.9000000000000004,50,0.008948545861297539,[0.0, 0.0, 0.026845637583892617]
adsabs/astroBERT,interquartile,3.9000000000000004,100,0.008948545861297539,[0.0, 0.0, 0.026845637583892617]
BAAI/bge-large-en-v1.5,percentile,1,50,0.07795984614891675,[0.05420666290231508, 0.08623853211009175, 0.09343434343434344]
BAAI/bge-large-en-v1.5,percentile,1,100,0.07795984614891675,[0.05420666290231508, 0.08623853211009175, 0.09343434343434344]
BAAI/bge-large-en-v1.5,percentile,4,50,0.07574394242986915,[0.0522344747533372, 0.08270676691729323, 0.09229058561897702]
BAAI/bge-large-en-v1.5,percentile,4,100,0.07574394242986915,[0.0522344747533372, 0.08270676691729323, 0.09229058561897702]
BAAI/bge-large-en-v1.5,percentile,7,50,0.07535187124103804,[0.05389221556886228, 0.08108108108108109, 0.09108231707317073]
BAAI/bge-large-en-v1.5,percentile,7,100,0.07535187124103804,[0.05389221556886228, 0.08108108108108109, 0.09108231707317073]
BAAI/bge-large-en-v1.5,percentile,10,50,0.07557359364346496,[0.054388133498145856, 0.08167330677290836, 0.09065934065934066]
BAAI/bge-large-en-v1.5,percentile,10,100,0.07557359364346496,[0.054388133498145856, 0.08167330677290836, 0.09065934065934066]
BAAI/bge-large-en-v1.5,percentile,13,50,0.07470966487554977,[0.05488194001276324, 0.07991803278688525, 0.08932902182700081]
BAAI/bge-large-en-v1.5,percentile,13,100,0.07470966487554977,[0.05488194001276324, 0.07991803278688525, 0.08932902182700081]
BAAI/bge-large-en-v1.5,percentile,16,50,0.07287704732663391,[0.05128205128205128, 0.080338266384778, 0.08701082431307244]
BAAI/bge-large-en-v1.5,percentile,16,100,0.07287704732663391,[0.05128205128205128, 0.080338266384778, 0.08701082431307244]
BAAI/bge-large-en-v1.5,percentile,19,50,0.07222831869319453,[0.04955872369314324, 0.08078602620087336, 0.08634020618556701]
BAAI/bge-large-en-v1.5,percentile,19,100,0.07222831869319453,[0.04955872369314324, 0.08078602620087336, 0.08634020618556701]
BAAI/bge-large-en-v1.5,percentile,22,50,0.07075607396114016,[0.04852320675105485, 0.07900677200902935, 0.08473824312333629]
BAAI/bge-large-en-v1.5,percentile,22,100,0.07075607396114016,[0.04852320675105485, 0.07900677200902935, 0.08473824312333629]
BAAI/bge-large-en-v1.5,percentile,25,50,0.0701813161530687,[0.049598832968636035, 0.07692307692307693, 0.08402203856749312]
BAAI/bge-large-en-v1.5,percentile,25,100,0.0701813161530687,[0.049598832968636035, 0.07692307692307693, 0.08402203856749312]
BAAI/bge-large-en-v1.5,percentile,28,50,0.06872747008678286,[0.04769114307342922, 0.07729468599033816, 0.0811965811965812]
BAAI/bge-large-en-v1.5,percentile,28,100,0.06872747008678286,[0.04769114307342922, 0.07729468599033816, 0.0811965811965812]
BAAI/bge-large-en-v1.5,percentile,31,50,0.06702262347590072,[0.04720692368214005, 0.0725, 0.08136094674556213]
BAAI/bge-large-en-v1.5,percentile,31,100,0.06702262347590072,[0.04720692368214005, 0.0725, 0.08136094674556213]
BAAI/bge-large-en-v1.5,percentile,34,50,0.06457010477681262,[0.04672131147540984, 0.06994818652849741, 0.0770408163265306]
BAAI/bge-large-en-v1.5,percentile,34,100,0.06457010477681262,[0.04672131147540984, 0.06994818652849741, 0.0770408163265306]
BAAI/bge-large-en-v1.5,percentile,37,50,0.06461626829006406,[0.04611443210930828, 0.07297297297297298, 0.07476139978791092]
BAAI/bge-large-en-v1.5,percentile,37,100,0.06461626829006406,[0.04611443210930828, 0.07297297297297298, 0.07476139978791092]
BAAI/bge-large-en-v1.5,percentile,40,50,0.06381983266484081,[0.04838709677419355, 0.0702247191011236, 0.0728476821192053]
BAAI/bge-large-en-v1.5,percentile,40,100,0.06381983266484081,[0.04838709677419355, 0.0702247191011236, 0.0728476821192053]
BAAI/bge-large-en-v1.5,percentile,43,50,0.06003649400741511,[0.04681647940074907, 0.06432748538011696, 0.06896551724137931]
BAAI/bge-large-en-v1.5,percentile,43,100,0.06003649400741511,[0.04681647940074907, 0.06432748538011696, 0.06896551724137931]
BAAI/bge-large-en-v1.5,percentile,46,50,0.057054320806807134,[0.04416094210009813, 0.06097560975609756, 0.06602641056422569]
BAAI/bge-large-en-v1.5,percentile,46,100,0.057054320806807134,[0.04416094210009813, 0.06097560975609756, 0.06602641056422569]
BAAI/bge-large-en-v1.5,percentile,49,50,0.056975369897049905,[0.04338842975206612, 0.06070287539936102, 0.06683480453972257]
BAAI/bge-large-en-v1.5,percentile,49,100,0.056975369897049905,[0.04338842975206612, 0.06070287539936102, 0.06683480453972257]
BAAI/bge-large-en-v1.5,percentile,52,50,0.05613231744512249,[0.042483660130718956, 0.056856187290969896, 0.06905710491367861]
BAAI/bge-large-en-v1.5,percentile,52,100,0.05613231744512249,[0.042483660130718956, 0.056856187290969896, 0.06905710491367861]
BAAI/bge-large-en-v1.5,percentile,55,50,0.05442190308752939,[0.04032258064516129, 0.0528169014084507, 0.07012622720897616]
BAAI/bge-large-en-v1.5,percentile,55,100,0.05442190308752939,[0.04032258064516129, 0.0528169014084507, 0.07012622720897616]
BAAI/bge-large-en-v1.5,percentile,58,50,0.05233363007819536,[0.039119804400977995, 0.04814814814814815, 0.06973293768545995]
BAAI/bge-large-en-v1.5,percentile,58,100,0.05233363007819536,[0.039119804400977995, 0.04814814814814815, 0.06973293768545995]
BAAI/bge-large-en-v1.5,percentile,61,50,0.04856311535100991,[0.035110533159947985, 0.04296875, 0.06761006289308176]
BAAI/bge-large-en-v1.5,percentile,61,100,0.04856311535100991,[0.035110533159947985, 0.04296875, 0.06761006289308176]
BAAI/bge-large-en-v1.5,percentile,64,50,0.045510899504163864,[0.034818941504178275, 0.03292181069958848, 0.06879194630872483]
BAAI/bge-large-en-v1.5,percentile,64,100,0.045510899504163864,[0.034818941504178275, 0.03292181069958848, 0.06879194630872483]
BAAI/bge-large-en-v1.5,percentile,67,50,0.042847149946293156,[0.036036036036036036, 0.02631578947368421, 0.06618962432915922]
BAAI/bge-large-en-v1.5,percentile,67,100,0.042847149946293156,[0.036036036036036036, 0.02631578947368421, 0.06618962432915922]
BAAI/bge-large-en-v1.5,percentile,70,50,0.037625158638397015,[0.030844155844155844, 0.018691588785046728, 0.06333973128598848]
BAAI/bge-large-en-v1.5,percentile,70,100,0.037625158638397015,[0.030844155844155844, 0.018691588785046728, 0.06333973128598848]
BAAI/bge-large-en-v1.5,percentile,73,50,0.03096283601441392,[0.022847100175746926, 0.01, 0.060041407867494824]
BAAI/bge-large-en-v1.5,percentile,73,100,0.03096283601441392,[0.022847100175746926, 0.01, 0.060041407867494824]
BAAI/bge-large-en-v1.5,percentile,76,50,0.029067420622038348,[0.015384615384615385, 0.010869565217391304, 0.060948081264108354]
BAAI/bge-large-en-v1.5,percentile,76,100,0.029067420622038348,[0.015384615384615385, 0.010869565217391304, 0.060948081264108354]
BAAI/bge-large-en-v1.5,percentile,79,50,0.02459627757320344,[0.01279317697228145, 0.011976047904191617, 0.049019607843137254]
BAAI/bge-large-en-v1.5,percentile,79,100,0.02459627757320344,[0.01279317697228145, 0.011976047904191617, 0.049019607843137254]
BAAI/bge-large-en-v1.5,percentile,82,50,0.02271137709474839,[0.014457831325301205, 0.013245033112582781, 0.04043126684636118]
BAAI/bge-large-en-v1.5,percentile,82,100,0.02271137709474839,[0.014457831325301205, 0.013245033112582781, 0.04043126684636118]
BAAI/bge-large-en-v1.5,percentile,85,50,0.019972634277447113,[0.01652892561983471, 0.007352941176470588, 0.036036036036036036]
BAAI/bge-large-en-v1.5,percentile,85,100,0.019972634277447113,[0.01652892561983471, 0.007352941176470588, 0.036036036036036036]
BAAI/bge-large-en-v1.5,percentile,88,50,0.01793342171159228,[0.016129032258064516, 0.0, 0.03767123287671233]
BAAI/bge-large-en-v1.5,percentile,88,100,0.01793342171159228,[0.016129032258064516, 0.0, 0.03767123287671233]
BAAI/bge-large-en-v1.5,percentile,91,50,0.017072720561092655,[0.015503875968992248, 0.0, 0.03571428571428571]
BAAI/bge-large-en-v1.5,percentile,91,100,0.017072720561092655,[0.015503875968992248, 0.0, 0.03571428571428571]
BAAI/bge-large-en-v1.5,percentile,94,50,0.012625917316194904,[0.009708737864077669, 0.0, 0.028169014084507043]
BAAI/bge-large-en-v1.5,percentile,94,100,0.012625917316194904,[0.009708737864077669, 0.0, 0.028169014084507043]
BAAI/bge-large-en-v1.5,percentile,97,50,0.007911628601283775,[0.006493506493506494, 0.0, 0.017241379310344827]
BAAI/bge-large-en-v1.5,percentile,97,100,0.007911628601283775,[0.006493506493506494, 0.0, 0.017241379310344827]
BAAI/bge-large-en-v1.5,gradient,1,50,0.07697432814731377,[0.0536117381489842, 0.08623853211009175, 0.09107271418286537]
BAAI/bge-large-en-v1.5,gradient,1,100,0.07697432814731377,[0.0536117381489842, 0.08623853211009175, 0.09107271418286537]
BAAI/bge-large-en-v1.5,gradient,4,50,0.07724502249608346,[0.05345729227193492, 0.0888468809073724, 0.08943089430894309]
BAAI/bge-large-en-v1.5,gradient,4,100,0.07724502249608346,[0.05345729227193492, 0.0888468809073724, 0.08943089430894309]
BAAI/bge-large-en-v1.5,gradient,7,50,0.07541193264927702,[0.05326152004787552, 0.08317214700193423, 0.0898021308980213]
BAAI/bge-large-en-v1.5,gradient,7,100,0.07541193264927702,[0.05326152004787552, 0.08317214700193423, 0.0898021308980213]
BAAI/bge-large-en-v1.5,gradient,10,50,0.0745524337857262,[0.051787916152897656, 0.08167330677290836, 0.09019607843137255]
BAAI/bge-large-en-v1.5,gradient,10,100,0.0745524337857262,[0.051787916152897656, 0.08167330677290836, 0.09019607843137255]
BAAI/bge-large-en-v1.5,gradient,13,50,0.07395969918237705,[0.05089058524173028, 0.08213552361396304, 0.0888529886914378]
BAAI/bge-large-en-v1.5,gradient,13,100,0.07395969918237705,[0.05089058524173028, 0.08213552361396304, 0.0888529886914378]
BAAI/bge-large-en-v1.5,gradient,16,50,0.07219654599221642,[0.04924491135915955, 0.0826271186440678, 0.08471760797342193]
BAAI/bge-large-en-v1.5,gradient,16,100,0.07219654599221642,[0.04924491135915955, 0.0826271186440678, 0.08471760797342193]
BAAI/bge-large-en-v1.5,gradient,19,50,0.0710758009821681,[0.048879837067209775, 0.08315098468271334, 0.0811965811965812]
BAAI/bge-large-en-v1.5,gradient,19,100,0.0710758009821681,[0.048879837067209775, 0.08315098468271334, 0.0811965811965812]
BAAI/bge-large-en-v1.5,gradient,22,50,0.06784964308193792,[0.04848910751932537, 0.07657657657657657, 0.07848324514991181]
BAAI/bge-large-en-v1.5,gradient,22,100,0.06784964308193792,[0.04848910751932537, 0.07657657657657657, 0.07848324514991181]
BAAI/bge-large-en-v1.5,gradient,25,50,0.06609940249496009,[0.04730713245997089, 0.07441860465116279, 0.07657247037374658]
